country_code,country,distribution_losses_electricity,coal_peat_and_manufactured_gases,combustible_renewables,geothermal,hydro,natural_gas,nuclear,oil_and_petroleum_products,other_combustible_non-renewables,other_renewables,others,solar,wind,total_exports_electricity,total_imports_electricity,used_for_pumped_storage_electricity,GDPpermonth,date,populationpermonth
TUR,Republic of Turkiye,2690.276,3319.93,36.037,61.637,7377.575,6075.0509999999995,0.0,87.51,1.035,0.0,9.167,0.0,445.915,263.642,275.783,0.0,73379666666.66667,2012-04-01,74541715.66666667
TUR,Republic of Turkiye,2881.2129999999997,3615.388,65.484,76.593,6358.815,7150.15,0.0,106.74,1.117,0.0,22.166999999999998,0.0,492.351,3.505,506.14,0.0,79815250000.0,2013-04-01,75710331.66666667
TUR,Republic of Turkiye,2949.3190000000004,5215.185,80.639,162.987,3821.3720000000003,8901.011,0.0,184.171,1.091,0.0,24.441,1.035,497.686,171.483,635.8580000000001,0.0,78246083333.33333,2014-04-01,77088102.33333333
TUR,Republic of Turkiye,2857.4390000000003,4011.3540000000003,96.309,229.172,7785.616999999999,6510.228,0.0,103.01100000000001,1.053,0.0,40.242,8.096,862.9730000000001,282.27,415.14,0.0,72026416666.66667,2015-04-01,78623441.33333333
TUR,Republic of Turkiye,2759.366,5539.028,130.336,323.599,6892.838000000001,6507.978,0.0,76.445,1.3090000000000002,0.0,63.558,75.64,786.951,108.50399999999999,389.333,0.0,72474416666.66667,2016-04-01,80103916.66666667
TUR,Republic of Turkiye,2633.345,5690.460999999999,155.701,381.05300000000005,7064.871,7076.351,0.0,40.482,1.909,0.0,58.387,203.606,975.334,305.686,156.357,0.0,71583000000.0,2017-04-01,81376204.66666667
TUR,Republic of Turkiye,2486.3776,7388.7244,225.0673,521.7976,6152.941,6251.2501,0.0,20.8862,4.5988,0.0,77.0498,774.7316,1162.3628,71.873,233.7617,0.0,64872666666.666664,2018-04-01,82329652.0
TUR,Republic of Turkiye,2443.468,6610.0516,244.702,554.8759,9929.5566,3000.7098,0.0,31.6793,1.7807,0.0,97.1157,741.7863,1497.6365,293.3407,120.35700000000001,0.0,63328083333.333336,2019-04-01,83033430.66666667
TUR,Republic of Turkiye,1938.9912,4752.84,334.0139,708.8856,10338.9784,1418.5145,0.0,15.0425,1.2753,0.0,96.0028,1035.7838,1746.2152,163.2083,163.8769,0.0,60024083333.333336,2020-04-01,83699598.66666667
TUR,Republic of Turkiye,2403.4974,6848.755,485.6019,756.4704,8041.5956,5480.3754,0.0,6.4926,1.6703,0.0,113.1875,1097.3184,2424.9973,301.6951,88.9796,0.0,68252916666.666664,2021-04-01,84348753.33333333
TUR,Republic of Turkiye,2937.841,5528.464,21.383000000000003,45.722,4685.556,9037.675,0.0,210.59799999999998,0.902,0.0,9.083,0.0,285.595,177.428,47.826,0.0,64749416666.666664,2010-08-01,72872109.66666667
TUR,Republic of Turkiye,2914.1,5510.404,24.259,50.001000000000005,4276.084,8887.505,0.0,73.844,1.415,0.0,8.667,0.0,634.007,361.444,539.355,0.0,69896916666.66667,2011-08-01,73847684.33333333
TUR,Republic of Turkiye,3187.07,5807.017,48.141000000000005,55.049,4315.3859999999995,9299.253,0.0,130.164,1.382,0.0,9.167,0.0,660.2410000000001,311.677,560.789,0.0,73379666666.66667,2012-08-01,74909577.33333333
TUR,Republic of Turkiye,3288.1009999999997,5230.5470000000005,68.15899999999999,79.82300000000001,5070.595,8761.366,0.0,115.587,1.163,0.0,22.166999999999998,0.0,1006.133,147.024,625.611,0.0,79815250000.0,2013-08-01,76143224.33333333
TUR,Republic of Turkiye,3521.717,6816.746,83.11,152.52700000000002,3930.551,10637.376,0.0,213.798,1.139,0.0,32.257,1.876,890.852,215.445,588.534,0.0,78246083333.33333,2014-08-01,77600087.66666667
TUR,Republic of Turkiye,3456.026,6560.469,91.07799999999999,219.94099999999997,6042.6269999999995,9500.215,0.0,43.316,2.1319999999999997,0.0,40.812,24.752,1160.815,272.56,599.924,0.0,72026416666.66667,2015-08-01,79134809.66666667
TUR,Republic of Turkiye,3400.2490000000003,7989.225,134.747,315.35400000000004,5541.388000000001,9088.64,0.0,61.79600000000001,2.8360000000000003,0.0,54.646,122.85,1645.315,121.919,658.1569999999999,0.0,72474416666.66667,2016-08-01,80561655.33333333
TUR,Republic of Turkiye,3295.71,8617.482,165.125,392.73400000000004,4766.354,10430.003,0.0,42.155,2.31,0.0,82.01100000000001,321.238,2257.112,242.77,212.465,0.0,71583000000.0,2017-08-01,81733015.33333333
TUR,Republic of Turkiye,2903.7582,9697.582,189.2461,484.6092,5415.76,7525.774,0.0,24.3835,1.9622,0.0,79.1795,920.3884,2343.6996,281.8993,230.872,0.0,64872666666.666664,2018-08-01,82569478.0
TUR,Republic of Turkiye,2852.8296,9811.5479,281.8707,466.7751,6920.1014,5081.5058,0.0,19.3494,1.0590000000000002,0.0,75.0675,1008.5671,2676.6418,175.8876,193.118,0.0,63328083333.333336,2019-08-01,83257557.33333333
TUR,Republic of Turkiye,2774.1114,9174.9685,345.1569,611.0589,7585.1615,7158.9112,0.0,30.1643,1.6653,0.0,110.0136,1305.8899,2134.5455,152.9057,106.0302,0.0,60024083333.333336,2020-08-01,83917513.33333333
TUR,Republic of Turkiye,2980.5133,9202.8605,541.1244,613.1434,4808.7798,11920.8647,0.0,6.2011,1.0169,0.0,112.4164,1520.3583,2609.7554,439.9967,197.44,0.0,68252916666.666664,2021-08-01,84562078.66666667
TUR,Republic of Turkiye,2758.4159999999997,5001.0,29.108,54.233999999999995,3553.6540000000005,9103.44,0.0,191.71099999999998,1.227,0.0,9.083,0.0,377.064,218.52200000000002,218.773,0.0,64749416666.666664,2010-12-01,73195345.0
TUR,Republic of Turkiye,2980.968,6369.191999999999,31.378,57.821000000000005,3619.7270000000003,9439.296999999999,0.0,73.793,1.83,0.0,8.667,0.0,428.98400000000004,446.05,412.07199999999995,0.0,69896916666.66667,2011-12-01,74173854.0
TUR,Republic of Turkiye,3081.0240000000003,5492.253000000001,59.588,88.015,4124.48,9110.938,0.0,96.307,1.7109999999999999,0.0,9.167,0.0,524.761,2.481,805.43,0.0,73379666666.66667,2012-12-01,75277439.0
TUR,Republic of Turkiye,3403.218,5892.453,67.955,142.276,5485.766,7922.2080000000005,0.0,377.342,1.16,0.0,22.166999999999998,0.0,650.738,222.285,844.8839999999999,0.0,79815250000.0,2013-12-01,76576117.0
TUR,Republic of Turkiye,3283.563,6970.948,97.979,226.299,2518.545,10065.791,0.0,208.99400000000003,1.319,0.0,19.305999999999997,1.953,811.382,338.038,871.432,0.0,78246083333.33333,2014-12-01,78112073.0
TUR,Republic of Turkiye,3301.408,7431.988,113.64,331.93199999999996,4164.621,9015.46,0.0,307.265,1.264,0.0,43.646,20.679000000000002,1050.81,243.613,775.175,0.0,72026416666.66667,2015-12-01,79646178.0
TUR,Republic of Turkiye,3307.664,8693.303,143.94899999999998,397.45599999999996,5949.491,6039.18,0.0,719.596,2.371,0.0,56.75899999999999,61.217,2149.971,136.939,704.195,0.0,72474416666.66667,2016-12-01,81019394.0
TUR,Republic of Turkiye,3050.4309999999996,8356.425,181.97,534.023,4886.887,8557.796,0.0,45.277,3.258,0.0,59.0,217.72400000000002,2183.075,307.83299999999997,232.612,0.0,71583000000.0,2017-12-01,82089826.0
TUR,Republic of Turkiye,2679.6927,9379.8444,238.3792,625.4845,5780.4287,6709.3283,0.0,29.709,0.9563,0.0,68.9855,321.5006,1672.5772,405.3729,133.0474,0.0,64872666666.666664,2018-12-01,82809304.0
TUR,Republic of Turkiye,2688.9523,10320.373,313.4751,658.3981,5045.1621,6041.5647,0.0,20.9361,1.6582,0.0,81.9407,384.6589,1863.4699,189.2053,299.486,0.0,63328083333.333336,2019-12-01,83481684.0
TUR,Republic of Turkiye,2595.4212,9419.5897,400.6305,788.9382,4460.7619,8687.7159,0.0,17.2685,1.5497,0.0,104.7252,563.8777,2128.0983,338.0879,35.0018,0.0,60024083333.333336,2020-12-01,84135428.0
TUR,Republic of Turkiye,2696.1285,9874.3041,584.0536,828.0089,3651.0559999999996,8366.9067,0.0,97.3217,1.5997,0.0,106.5318,615.0598,3491.4693,330.5805,367.7814,0.0,68252916666.666664,2021-12-01,84775404.0
TUR,Republic of Turkiye,2267.13,3919.0640000000003,35.531,40.105,4336.210999999999,6617.976,0.0,142.795,1.4980000000000002,0.0,9.083,0.0,205.93200000000002,134.613,57.793,0.0,64749416666.666664,2010-02-01,72387256.66666667
TUR,Republic of Turkiye,2504.2870000000003,4936.4490000000005,25.706,48.645,3015.967,8375.584,0.0,71.854,1.499,0.0,8.667,0.0,305.434,211.222,347.48699999999997,0.0,69896916666.66667,2011-02-01,73358429.83333333
TUR,Republic of Turkiye,2955.35,5800.941,35.038000000000004,62.31100000000001,5491.128000000001,6571.111,0.0,305.075,1.006,0.0,9.167,0.0,386.80199999999996,350.46,337.99800000000005,0.0,73379666666.66667,2012-02-01,74357784.83333333
TUR,Republic of Turkiye,2846.886,4652.698,66.30199999999999,81.473,5121.9929999999995,7023.883000000001,0.0,94.961,1.131,0.0,22.166999999999998,0.0,495.966,72.547,628.124,0.0,79815250000.0,2013-02-01,75493885.33333333
TUR,Republic of Turkiye,2868.2140000000004,5419.191,74.732,150.721,3594.953,8375.404,0.0,226.24099999999999,0.595,0.0,23.954,0.532,557.195,208.53400000000002,606.564,0.0,78246083333.33333,2014-02-01,76832109.66666667
TUR,Republic of Turkiye,2810.455,5871.097,88.882,205.873,3737.989,7395.786999999999,0.0,754.408,2.204,0.0,35.928000000000004,3.407,1048.888,227.81099999999998,629.181,0.0,72026416666.66667,2015-02-01,78367757.16666667
TUR,Republic of Turkiye,2728.9770000000003,6617.446999999999,111.262,322.743,5037.420999999999,6629.729,0.0,66.21,0.905,0.0,58.54600000000001,37.22,1093.567,115.214,583.04,0.0,72474416666.66667,2016-02-01,79875047.33333333
TUR,Republic of Turkiye,2653.998,7355.179,146.422,381.14,4200.266,7768.397,0.0,214.044,1.355,0.0,59.663000000000004,127.88600000000001,1541.83,212.768,179.334,0.0,71583000000.0,2017-02-01,81197799.33333333
TUR,Republic of Turkiye,2457.5099,9047.9912,174.9485,482.1782,3555.3135,7220.7093,0.0,19.4017,2.005,0.0,69.4351,352.1545,1672.5732,209.2102,189.65099999999998,0.0,64872666666.666664,2018-02-01,82209739.0
TUR,Republic of Turkiye,2498.0551,8560.0166,246.3462,1304.6662,7138.4452,3438.4645,0.0,34.7136,0.7183,0.0,83.8542,504.8412,1828.5475,321.8493,175.96400000000003,0.0,63328083333.333336,2019-02-01,82921367.33333333
TUR,Republic of Turkiye,2401.4649,8293.4893,309.18,692.2528,8098.3684,4665.6024,0.0,12.5142,1.4341,0.0,83.3566,583.2075,1971.0044,184.2463,284.3445,0.0,60024083333.333336,2020-02-01,83590641.33333333
TUR,Republic of Turkiye,2223.5612,8486.0953,423.0662,728.4937,4002.5366,6260.0322,0.0,6.6009,0.9522,0.0,91.4117,854.555,2512.6193,224.3537,84.005,0.0,68252916666.666664,2021-02-01,84242090.66666667
TUR,Republic of Turkiye,2497.56,4316.608,29.758000000000003,45.985,4186.4490000000005,7831.161999999999,0.0,169.861,1.255,0.0,9.083,0.0,240.63099999999997,127.369,62.229,0.0,64749416666.666664,2010-01-01,72306447.83333333
TUR,Republic of Turkiye,2757.6620000000003,5647.97,29.139,55.907,3074.65,9312.86,0.0,92.09700000000001,1.699,0.0,8.667,0.0,255.785,222.44299999999998,339.772,0.0,69896916666.66667,2011-01-01,73276887.41666667
TUR,Republic of Turkiye,3171.796,6381.092,37.455999999999996,65.456,4484.947,8594.286,0.0,218.385,1.0759999999999998,0.0,9.167,0.0,463.36800000000005,571.952,291.564,0.0,73379666666.66667,2012-01-01,74265819.41666667
TUR,Republic of Turkiye,3217.4179999999997,5461.778,65.19800000000001,93.238,4852.678,8547.311,0.0,120.23899999999999,1.113,0.0,22.166999999999998,0.0,634.623,100.493,716.581,0.0,79815250000.0,2013-01-01,75385662.16666667
TUR,Republic of Turkiye,3204.171,6095.069,80.482,164.415,3431.502,9958.118,0.0,138.161,0.61,0.0,20.328,0.915,568.0880000000001,279.759,760.6210000000001,0.0,78246083333.33333,2014-01-01,76704113.33333333
TUR,Republic of Turkiye,3136.8790000000004,6428.816999999999,98.47200000000001,231.389,4772.285,8235.782,0.0,467.663,2.411,0.0,33.492,2.428,1005.602,343.61199999999997,791.678,0.0,72026416666.66667,2015-01-01,78239915.08333333
TUR,Republic of Turkiye,3044.724,7252.2880000000005,106.956,336.575,5467.606,7422.541,0.0,372.394,1.2770000000000001,0.0,50.343999999999994,19.885,1209.887,190.12,696.943,0.0,72474416666.66667,2016-01-01,79760612.66666667
TUR,Republic of Turkiye,2951.3,8611.674,153.644,440.594,5529.835,7133.023,0.0,470.514,0.909,0.0,60.573,74.382,1622.3329999999999,233.938,339.73900000000003,0.0,71583000000.0,2017-01-01,81108596.66666667
TUR,Republic of Turkiye,2739.5170000000003,9327.94,185.6616,558.7244,4421.5329,8552.8634,0.0,25.1025,2.2373,0.0,81.5348,242.6503,1809.5357,257.4607,165.8515,0.0,64872666666.666664,2018-01-01,82149782.5
TUR,Republic of Turkiye,2664.7901,8352.8901,269.1776,580.4852,7612.0677,5224.0692,0.0,37.5198,1.0422,0.0,95.0583,306.4287,2220.2917,251.6223,142.597,0.0,63328083333.333336,2019-01-01,82865335.66666667
TUR,Republic of Turkiye,2540.3313,9154.0807,330.1739,756.4801,6199.8534,6863.6844,0.0,14.0817,1.0996,0.0,86.3257,545.2039,2095.623,227.4283,126.9168,0.0,60024083333.333336,2020-01-01,83536162.66666667
TUR,Republic of Turkiye,2497.725,8883.4128,444.6369,778.3533,4279.4891,8261.2589,0.0,6.9716,1.0908,0.0,101.6106,530.2674,2884.5258,164.2324,65.7782,0.0,68252916666.666664,2021-01-01,84188759.33333333
TUR,Republic of Turkiye,2789.784,5215.1990000000005,22.603,46.073,4545.878,8522.573,0.0,180.213,0.953,0.0,9.083,0.0,299.557,166.455,55.605,0.0,64749416666.666664,2010-07-01,72791300.83333333
TUR,Republic of Turkiye,2971.6929999999998,5920.0380000000005,27.559,47.278,4995.816,8499.002,0.0,66.94800000000001,1.607,0.0,8.667,0.0,357.755,388.57800000000003,509.68,0.0,69896916666.66667,2011-07-01,73766141.91666667
TUR,Republic of Turkiye,3369.9429999999998,6184.358,51.336000000000006,55.107,4730.943,9717.04,0.0,126.573,1.474,0.0,9.167,0.0,650.37,359.04900000000004,579.145,0.0,73379666666.66667,2012-07-01,74817611.91666667
TUR,Republic of Turkiye,3425.531,5443.044,72.09899999999999,72.57600000000001,4815.955,9592.49,0.0,132.38,1.23,0.0,22.166999999999998,0.0,1086.987,110.024,584.174,0.0,79815250000.0,2013-07-01,76035001.16666667
TUR,Republic of Turkiye,3383.445,6224.191999999999,87.766,156.43200000000002,3966.928,10142.061,0.0,172.33900000000003,1.196,0.0,28.014,1.859,880.875,191.36900000000003,747.873,0.0,78246083333.33333,2014-07-01,77472091.33333333
TUR,Republic of Turkiye,3265.261,6463.281,94.085,216.588,6546.486999999999,7672.86,0.0,36.273,1.6440000000000001,0.0,34.111999999999995,22.248,1267.4080000000001,282.608,650.644,0.0,72026416666.66667,2015-07-01,79006967.58333333
TUR,Republic of Turkiye,3148.57,7148.634,132.56,310.879,6076.977,7441.345,0.0,59.005,1.9180000000000001,0.0,63.893,126.785,1716.912,166.604,640.09,0.0,72474416666.66667,2016-07-01,80447220.66666667
TUR,Republic of Turkiye,3344.7140000000004,8872.832,169.769,348.19,4666.445,10768.919,0.0,44.638999999999996,2.465,0.0,70.791,314.845,2148.827,264.27,287.033,0.0,71583000000.0,2017-07-01,81643812.66666667
TUR,Republic of Turkiye,3073.2625,9150.938,194.80700000000002,463.1945,5685.0328,10245.7837,0.0,27.9666,2.3724,0.0,80.7934,863.2784,1425.059,307.6682,273.8799,0.0,64872666666.666664,2018-07-01,82509521.5
TUR,Republic of Turkiye,2961.8346,10079.7924,256.0257,487.1893,7595.9051,5830.6956,0.0,19.1549,1.1866,0.0,56.6351,1049.5818,1979.4931,180.7122,164.11,0.0,63328083333.333336,2019-07-01,83201525.66666667
TUR,Republic of Turkiye,2752.5743,9433.0103,347.0452,599.5926,7691.618,6387.3902,0.0,14.2188,1.7129,0.0,111.4282,1325.4468,2297.1918,139.4846,172.1373,0.0,60024083333.333336,2020-07-01,83863034.66666667
TUR,Republic of Turkiye,2827.6369,8311.1884,504.7004,641.9522,5033.602,10620.7631,0.0,6.5639,1.8388,0.0,115.0109,1592.8372,3000.5599,459.0886,115.6341,0.0,68252916666.666664,2021-07-01,84508747.33333333
TUR,Republic of Turkiye,2469.613,4836.581,20.57,47.74,4344.7970000000005,7120.406999999999,0.0,167.451,0.867,0.0,9.083,0.0,162.50799999999998,155.124,28.319000000000003,0.0,64749416666.666664,2010-06-01,72710492.0
TUR,Republic of Turkiye,2528.629,5109.911,23.234,46.011,5405.22,6216.79,0.0,52.423,1.355,0.0,8.667,0.0,328.539,284.187,242.762,0.0,69896916666.66667,2011-06-01,73684599.5
TUR,Republic of Turkiye,2962.086,5363.052,47.49,54.166000000000004,4894.208,8014.831999999999,0.0,87.24700000000001,1.364,0.0,9.167,0.0,530.311,321.249,486.57,0.0,73379666666.66667,2012-06-01,74725646.5
TUR,Republic of Turkiye,3037.97,5140.102,68.639,72.775,4296.791,8646.195,0.0,116.051,1.171,0.0,22.166999999999998,0.0,526.8330000000001,51.348,449.401,0.0,79815250000.0,2013-06-01,75926778.0
TUR,Republic of Turkiye,2987.514,5871.0109999999995,83.042,156.57,3456.923,8982.167,0.0,85.07600000000001,1.396,0.0,28.813000000000002,1.5830000000000002,616.998,120.751,510.275,0.0,78246083333.33333,2014-06-01,77344095.0
TUR,Republic of Turkiye,2895.4990000000003,5563.164000000001,93.245,209.245,6238.357,6717.2390000000005,0.0,40.876999999999995,2.224,0.0,29.862,14.555,931.8510000000001,224.517,551.258,0.0,72026416666.66667,2015-06-01,78879125.5
TUR,Republic of Turkiye,2974.4159999999997,6914.754,120.464,295.52,6301.514,7001.92,0.0,54.191,2.215,0.0,49.433,97.714,1070.238,69.368,499.082,0.0,72474416666.66667,2016-06-01,80332786.0
TUR,Republic of Turkiye,2710.756,7274.007,160.14600000000002,369.524,5516.03,7573.531999999999,0.0,44.538000000000004,2.1959999999999997,0.0,73.047,268.982,963.7,253.063,199.78,0.0,71583000000.0,2017-06-01,81554610.0
TUR,Republic of Turkiye,2506.0344,8679.8811,189.51,476.3609,5514.156,6015.2973,0.0,27.2633,1.9425,0.0,81.0418,820.1078,1230.1893,293.8482,229.3072,0.0,64872666666.666664,2018-06-01,82449565.0
TUR,Republic of Turkiye,2514.1888,7182.0397,270.7107,479.1104,9561.6093,2962.8691,0.0,17.9728,1.2151,0.0,84.3174,931.7801,1726.088,155.859,154.744,0.0,63328083333.333336,2019-06-01,83145494.0
TUR,Republic of Turkiye,2285.505,9007.3267,332.4604,629.6486,7623.7183,3465.1651,0.0,12.6491,1.0214,0.0,84.9961,1198.557,1113.6727,56.2352,343.8854,0.0,60024083333.333336,2020-06-01,83808556.0
TUR,Republic of Turkiye,2495.0691,7561.5174,484.1771,684.3789,4498.167,9822.9053,0.0,6.1948,0.9646,0.0,89.7096,1441.1323,1528.9208,324.0685,222.59799999999998,0.0,68252916666.666664,2021-06-01,84455416.0
TUR,Republic of Turkiye,2445.956,3823.349,29.839000000000002,40.632,5335.6230000000005,6930.267,0.0,168.91299999999998,1.258,0.0,9.083,0.0,187.762,87.495,49.285,0.0,64749416666.666664,2010-03-01,72468065.5
TUR,Republic of Turkiye,2702.778,5199.327,30.245,54.531000000000006,4348.845,8193.951,0.0,73.39699999999999,1.764,0.0,8.667,0.0,318.243,186.274,306.212,0.0,69896916666.66667,2011-03-01,73439972.25
TUR,Republic of Turkiye,3067.048,5518.057,40.292,67.345,5823.275,7739.396,0.0,118.11200000000001,1.157,0.0,9.167,0.0,406.286,507.907,381.361,0.0,73379666666.66667,2012-03-01,74449750.25
TUR,Republic of Turkiye,3081.803,4841.281,70.596,88.291,6129.76,7219.656999999999,0.0,112.167,1.205,0.0,22.166999999999998,0.0,633.2230000000001,11.49,573.064,0.0,79815250000.0,2013-03-01,75602108.5
TUR,Republic of Turkiye,3059.022,5761.475,80.115,173.468,3754.3,8918.209,0.0,161.951,1.207,0.0,29.316999999999997,0.623,760.8710000000001,225.597,637.2090000000001,0.0,78246083333.33333,2014-03-01,76960106.0
TUR,Republic of Turkiye,2987.2709999999997,6033.116,99.275,233.21599999999998,5545.848000000001,7484.956,0.0,124.456,2.1319999999999997,0.0,39.455999999999996,5.617000000000001,793.0889999999999,290.25,671.9639999999999,0.0,72026416666.66667,2015-03-01,78495599.25
TUR,Republic of Turkiye,2914.942,6461.628000000001,130.007,353.92900000000003,7123.925,6066.460999999999,0.0,53.798,1.305,0.0,57.28,57.118,1198.787,60.968,454.773,0.0,72474416666.66667,2016-03-01,79989482.0
TUR,Republic of Turkiye,2813.7259999999997,7264.684,165.924,419.608,5618.153,7907.9169999999995,0.0,47.298,1.702,0.0,57.927,159.16899999999998,1350.44,248.47799999999998,305.27,0.0,71583000000.0,2017-03-01,81287002.0
TUR,Republic of Turkiye,2550.2528,7765.4237,196.3117,540.6459,6079.7027,6184.3362,0.0,19.3962,2.3874,0.0,78.9133,518.1459,2046.5455,218.7637,130.2139,0.0,64872666666.666664,2018-03-01,82269695.5
TUR,Republic of Turkiye,2554.2249,7995.7143,273.504,576.8068,7678.6332,4128.5942,0.0,34.5966,1.7639,0.0,90.1017,760.0116,2029.2875,264.0859,259.045,0.0,63328083333.333336,2019-03-01,82977399.0
TUR,Republic of Turkiye,2382.1204,7681.7388,341.9745,758.6545,10870.695,2356.0265,0.0,12.9902,1.3728,0.0,88.715,857.9575,1888.6931,190.8984,307.3846,0.0,60024083333.333336,2020-03-01,83645120.0
TUR,Republic of Turkiye,2580.1147,8048.2617,469.975,823.4493,6174.4363,8118.1378,0.0,7.1339999999999995,1.2452,0.0,82.4974,931.4118,2514.0204,367.4275,91.5256,0.0,68252916666.666664,2021-03-01,84295422.0
TUR,Republic of Turkiye,2384.219,3672.434,20.733,47.828,5043.787,7019.147,0.0,171.56,0.8740000000000001,0.0,9.083,0.0,125.448,114.74700000000001,35.49,0.0,64749416666.666664,2010-05-01,72629683.16666667
TUR,Republic of Turkiye,2476.106,4390.919,24.988000000000003,39.894,5855.405,6052.459,0.0,63.173,1.4569999999999999,0.0,8.667,0.0,296.846,211.005,310.221,0.0,69896916666.66667,2011-05-01,73603057.08333333
TUR,Republic of Turkiye,2788.592,4572.839,43.678000000000004,56.131,6365.408,6552.031,0.0,87.60700000000001,1.254,0.0,9.167,0.0,295.10200000000003,70.72800000000001,355.912,0.0,73379666666.66667,2012-05-01,74633681.08333333
TUR,Republic of Turkiye,2936.967,4604.247,70.751,80.896,5346.056,7683.126,0.0,80.808,1.207,0.0,22.166999999999998,0.0,420.27099999999996,1.4709999999999999,455.004,0.0,79815250000.0,2013-05-01,75818554.83333333
TUR,Republic of Turkiye,2991.042,5937.286,86.20700000000001,148.33700000000002,3144.329,9072.975,0.0,168.985,0.9520000000000001,0.0,28.656,1.308,625.236,194.517,620.694,0.0,78246083333.33333,2014-05-01,77216098.66666667
TUR,Republic of Turkiye,2934.2470000000003,5515.3240000000005,97.43700000000001,222.387,7003.151999999999,6540.022,0.0,77.876,2.104,0.0,40.869,12.265,730.431,181.645,428.595,0.0,72026416666.66667,2015-05-01,78751283.41666667
TUR,Republic of Turkiye,2824.283,6952.539000000001,121.535,330.406,6542.443,5846.901999999999,0.0,64.918,1.751,0.0,53.177,80.85,890.948,59.245,390.582,0.0,72474416666.66667,2016-05-01,80218351.33333333
TUR,Republic of Turkiye,2744.3109999999997,5829.496999999999,163.635,383.598,7300.901,7177.5740000000005,0.0,44.125,2.294,0.0,70.319,228.19099999999997,1292.504,330.87699999999995,230.687,0.0,71583000000.0,2017-05-01,81465407.33333333
TUR,Republic of Turkiye,2523.8909,8305.4074,197.1024,507.1376,6297.6031,5583.8769,0.0,28.2553,1.9955,0.0,84.3154,734.8341,1216.4861,135.7649,289.8993,0.0,64872666666.666664,2018-05-01,82389608.5
TUR,Republic of Turkiye,2569.7816,6456.5517,257.199,542.8802,11532.18,2829.0278,0.0,40.0301,1.8495,0.0,100.9975,943.2576,1169.0012,327.402,136.683,0.0,63328083333.333336,2019-05-01,83089462.33333333
TUR,Republic of Turkiye,2010.443,5730.2279,345.0634,615.3430000000001,10218.5377,1598.6199,0.0,13.043,0.9545,0.0,107.1495,1173.9902,1343.3515,120.6832,210.8406,0.0,60024083333.333336,2020-05-01,83754077.33333333
TUR,Republic of Turkiye,2339.1415,6894.2695,497.3275,729.9089,5784.8778,6909.8507,0.0,5.7088,0.8592,0.0,87.3949,1504.3645,2088.6884,333.8739,214.0118,0.0,68252916666.666664,2021-05-01,84402084.66666667
TUR,Republic of Turkiye,2371.2929999999997,4403.55,30.651999999999997,52.918,3386.22,7438.308000000001,0.0,150.579,1.2930000000000001,0.0,9.083,0.0,265.474,236.451,213.607,0.0,64749416666.666664,2010-11-01,73114536.16666667
TUR,Republic of Turkiye,2690.203,5059.979,29.781,49.077,4017.119,8347.885,0.0,68.203,1.736,0.0,8.667,0.0,487.673,429.6,393.8,0.0,69896916666.66667,2011-11-01,74092311.58333333
TUR,Republic of Turkiye,2796.551,5173.941,54.762,80.391,3109.0820000000003,8626.633,0.0,89.977,1.5730000000000002,0.0,9.167,0.0,583.137,4.074,680.0169999999999,0.0,73379666666.66667,2012-11-01,75185473.58333333
TUR,Republic of Turkiye,3049.127,5078.819,73.65,137.08700000000002,3316.3520000000003,9266.883,0.0,133.903,1.2570000000000001,0.0,22.166999999999998,0.0,572.309,195.56799999999998,763.314,0.0,79815250000.0,2013-11-01,76467893.83333333
TUR,Republic of Turkiye,3092.385,6115.401,91.809,213.59799999999998,2493.867,9810.438,0.0,234.62400000000002,0.971,0.0,27.035999999999998,1.715,713.928,263.582,795.5210000000001,0.0,78246083333.33333,2014-11-01,77984076.66666667
TUR,Republic of Turkiye,2959.57,6399.986,105.993,307.538,4459.745,7872.941999999999,0.0,48.606,0.8270000000000001,0.0,42.691,25.256999999999998,992.4780000000001,268.67400000000004,592.826,0.0,72026416666.66667,2015-11-01,79518335.91666667
TUR,Republic of Turkiye,2922.489,7813.352,139.72,362.939,3686.765,7986.1990000000005,0.0,178.54,2.406,0.0,52.854,93.454,1281.725,133.388,417.915,0.0,72474416666.66667,2016-11-01,80904959.33333333
TUR,Republic of Turkiye,2833.236,8328.321,177.579,521.465,2213.659,10592.864,0.0,52.757,2.739,0.0,58.738,248.947,1090.055,336.969,172.511,0.0,71583000000.0,2017-11-01,82000623.33333333
TUR,Republic of Turkiye,2495.2062,9426.6082,219.0367,592.8683,3596.5947,6564.9821,0.0,31.6529,0.1875,0.0,67.369,470.1377,2037.7469,332.8084,246.9205,0.0,64872666666.666664,2018-11-01,82749347.5
TUR,Republic of Turkiye,2457.4183,9835.5065,295.6199,621.9882,4478.0251,5288.7292,0.0,19.9876,1.0221,0.0,94.4747,604.2837,1357.2306,200.4377,309.34,0.0,63328083333.333336,2019-11-01,83425652.33333333
TUR,Republic of Turkiye,2343.7548,9009.3853,360.0303,755.3539,3710.9519,8013.868,0.0,15.261,0.645,0.0,105.2517,37.3699,2016.0685,371.9552,30.5479,0.0,60024083333.333336,2020-11-01,84080949.33333333
TUR,Republic of Turkiye,2474.4063,9297.9328,571.8346,770.2783,3091.7405,8107.1564,0.0,83.0732,1.0941,0.0,115.9537,827.2632,2619.3785,354.6356,298.9259,0.0,68252916666.666664,2021-11-01,84722072.66666667
