country,country_code,year,month,gdp_per_month
Brazil,BRA,2017,01,171959166666.66666
Brazil,BRA,2017,02,171959166666.66666
Brazil,BRA,2017,03,171959166666.66666
Brazil,BRA,2017,04,171959166666.66666
Brazil,BRA,2017,05,171959166666.66666
Brazil,BRA,2017,06,171959166666.66666
Brazil,BRA,2017,07,171959166666.66666
Brazil,BRA,2017,08,171959166666.66666
Brazil,BRA,2017,09,171959166666.66666
Brazil,BRA,2017,10,171959166666.66666
Brazil,BRA,2017,11,171959166666.66666
Brazil,BRA,2017,12,171959166666.66666
Brazil,BRA,2018,01,159745833333.33334
Brazil,BRA,2018,02,159745833333.33334
Brazil,BRA,2018,03,159745833333.33334
Brazil,BRA,2018,04,159745833333.33334
Brazil,BRA,2018,05,159745833333.33334
Brazil,BRA,2018,06,159745833333.33334
Brazil,BRA,2018,07,159745833333.33334
Brazil,BRA,2018,08,159745833333.33334
Brazil,BRA,2018,09,159745833333.33334
Brazil,BRA,2018,10,159745833333.33334
Brazil,BRA,2018,11,159745833333.33334
Brazil,BRA,2018,12,159745833333.33334
Brazil,BRA,2019,01,156105833333.33334
Brazil,BRA,2019,02,156105833333.33334
Brazil,BRA,2019,03,156105833333.33334
Brazil,BRA,2019,04,156105833333.33334
Brazil,BRA,2019,05,156105833333.33334
Brazil,BRA,2019,06,156105833333.33334
Brazil,BRA,2019,07,156105833333.33334
Brazil,BRA,2019,08,156105833333.33334
Brazil,BRA,2019,09,156105833333.33334
Brazil,BRA,2019,10,156105833333.33334
Brazil,BRA,2019,11,156105833333.33334
Brazil,BRA,2019,12,156105833333.33334
Brazil,BRA,2020,01,120713333333.33333
Brazil,BRA,2020,02,120713333333.33333
Brazil,BRA,2020,03,120713333333.33333
Brazil,BRA,2020,04,120713333333.33333
Brazil,BRA,2020,05,120713333333.33333
Brazil,BRA,2020,06,120713333333.33333
Brazil,BRA,2020,07,120713333333.33333
Brazil,BRA,2020,08,120713333333.33333
Brazil,BRA,2020,09,120713333333.33333
Brazil,BRA,2020,10,120713333333.33333
Brazil,BRA,2020,11,120713333333.33333
Brazil,BRA,2020,12,120713333333.33333
Brazil,BRA,2021,01,134081666666.66667
Brazil,BRA,2021,02,134081666666.66667
Brazil,BRA,2021,03,134081666666.66667
Brazil,BRA,2021,04,134081666666.66667
Brazil,BRA,2021,05,134081666666.66667
Brazil,BRA,2021,06,134081666666.66667
Brazil,BRA,2021,07,134081666666.66667
Brazil,BRA,2021,08,134081666666.66667
Brazil,BRA,2021,09,134081666666.66667
Brazil,BRA,2021,10,134081666666.66667
Brazil,BRA,2021,11,134081666666.66667
Brazil,BRA,2021,12,134081666666.66667
Bulgaria,BGR,2010,01,4223505087.75
Bulgaria,BGR,2010,02,4223505087.75
Bulgaria,BGR,2010,03,4223505087.75
Bulgaria,BGR,2010,04,4223505087.75
Bulgaria,BGR,2010,05,4223505087.75
Bulgaria,BGR,2010,06,4223505087.75
Bulgaria,BGR,2010,07,4223505087.75
Bulgaria,BGR,2010,08,4223505087.75
Bulgaria,BGR,2010,09,4223505087.75
Bulgaria,BGR,2010,10,4223505087.75
Bulgaria,BGR,2010,11,4223505087.75
Bulgaria,BGR,2010,12,4223505087.75
Bulgaria,BGR,2011,01,4806520085.333333
Bulgaria,BGR,2011,02,4806520085.333333
Bulgaria,BGR,2011,03,4806520085.333333
Bulgaria,BGR,2011,04,4806520085.333333
Bulgaria,BGR,2011,05,4806520085.333333
Bulgaria,BGR,2011,06,4806520085.333333
Bulgaria,BGR,2011,07,4806520085.333333
Bulgaria,BGR,2011,08,4806520085.333333
Bulgaria,BGR,2011,09,4806520085.333333
Bulgaria,BGR,2011,10,4806520085.333333
Bulgaria,BGR,2011,11,4806520085.333333
Bulgaria,BGR,2011,12,4806520085.333333
Bulgaria,BGR,2012,01,4525071452.0
Bulgaria,BGR,2012,02,4525071452.0
Bulgaria,BGR,2012,03,4525071452.0
Bulgaria,BGR,2012,04,4525071452.0
Bulgaria,BGR,2012,05,4525071452.0
Bulgaria,BGR,2012,06,4525071452.0
Bulgaria,BGR,2012,07,4525071452.0
Bulgaria,BGR,2012,08,4525071452.0
Bulgaria,BGR,2012,09,4525071452.0
Bulgaria,BGR,2012,10,4525071452.0
Bulgaria,BGR,2012,11,4525071452.0
Bulgaria,BGR,2012,12,4525071452.0
Bulgaria,BGR,2013,01,4650844869.666667
Bulgaria,BGR,2013,02,4650844869.666667
Bulgaria,BGR,2013,03,4650844869.666667
Bulgaria,BGR,2013,04,4650844869.666667
Bulgaria,BGR,2013,05,4650844869.666667
Bulgaria,BGR,2013,06,4650844869.666667
Bulgaria,BGR,2013,07,4650844869.666667
Bulgaria,BGR,2013,08,4650844869.666667
Bulgaria,BGR,2013,09,4650844869.666667
Bulgaria,BGR,2013,10,4650844869.666667
Bulgaria,BGR,2013,11,4650844869.666667
Bulgaria,BGR,2013,12,4650844869.666667
Bulgaria,BGR,2014,01,4756834271.666667
Bulgaria,BGR,2014,02,4756834271.666667
Bulgaria,BGR,2014,03,4756834271.666667
Bulgaria,BGR,2014,04,4756834271.666667
Bulgaria,BGR,2014,05,4756834271.666667
Bulgaria,BGR,2014,06,4756834271.666667
Bulgaria,BGR,2014,07,4756834271.666667
Bulgaria,BGR,2014,08,4756834271.666667
Bulgaria,BGR,2014,09,4756834271.666667
Bulgaria,BGR,2014,10,4756834271.666667
Bulgaria,BGR,2014,11,4756834271.666667
Bulgaria,BGR,2014,12,4756834271.666667
Bulgaria,BGR,2015,01,4231833059.4166665
Bulgaria,BGR,2015,02,4231833059.4166665
Bulgaria,BGR,2015,03,4231833059.4166665
Bulgaria,BGR,2015,04,4231833059.4166665
Bulgaria,BGR,2015,05,4231833059.4166665
Bulgaria,BGR,2015,06,4231833059.4166665
Bulgaria,BGR,2015,07,4231833059.4166665
Bulgaria,BGR,2015,08,4231833059.4166665
Bulgaria,BGR,2015,09,4231833059.4166665
Bulgaria,BGR,2015,10,4231833059.4166665
Bulgaria,BGR,2015,11,4231833059.4166665
Bulgaria,BGR,2015,12,4231833059.4166665
Bulgaria,BGR,2016,01,4496158135.333333
Bulgaria,BGR,2016,02,4496158135.333333
Bulgaria,BGR,2016,03,4496158135.333333
Bulgaria,BGR,2016,04,4496158135.333333
Bulgaria,BGR,2016,05,4496158135.333333
Bulgaria,BGR,2016,06,4496158135.333333
Bulgaria,BGR,2016,07,4496158135.333333
Bulgaria,BGR,2016,08,4496158135.333333
Bulgaria,BGR,2016,09,4496158135.333333
Bulgaria,BGR,2016,10,4496158135.333333
Bulgaria,BGR,2016,11,4496158135.333333
Bulgaria,BGR,2016,12,4496158135.333333
Bulgaria,BGR,2017,01,4933287285.083333
Bulgaria,BGR,2017,02,4933287285.083333
Bulgaria,BGR,2017,03,4933287285.083333
Bulgaria,BGR,2017,04,4933287285.083333
Bulgaria,BGR,2017,05,4933287285.083333
Bulgaria,BGR,2017,06,4933287285.083333
Bulgaria,BGR,2017,07,4933287285.083333
Bulgaria,BGR,2017,08,4933287285.083333
Bulgaria,BGR,2017,09,4933287285.083333
Bulgaria,BGR,2017,10,4933287285.083333
Bulgaria,BGR,2017,11,4933287285.083333
Bulgaria,BGR,2017,12,4933287285.083333
Bulgaria,BGR,2018,01,5530294759.583333
Bulgaria,BGR,2018,02,5530294759.583333
Bulgaria,BGR,2018,03,5530294759.583333
Bulgaria,BGR,2018,04,5530294759.583333
Bulgaria,BGR,2018,05,5530294759.583333
Bulgaria,BGR,2018,06,5530294759.583333
Bulgaria,BGR,2018,07,5530294759.583333
Bulgaria,BGR,2018,08,5530294759.583333
Bulgaria,BGR,2018,09,5530294759.583333
Bulgaria,BGR,2018,10,5530294759.583333
Bulgaria,BGR,2018,11,5530294759.583333
Bulgaria,BGR,2018,12,5530294759.583333
Bulgaria,BGR,2019,01,5742989601.25
Bulgaria,BGR,2019,02,5742989601.25
Bulgaria,BGR,2019,03,5742989601.25
Bulgaria,BGR,2019,04,5742989601.25
Bulgaria,BGR,2019,05,5742989601.25
Bulgaria,BGR,2019,06,5742989601.25
Bulgaria,BGR,2019,07,5742989601.25
Bulgaria,BGR,2019,08,5742989601.25
Bulgaria,BGR,2019,09,5742989601.25
Bulgaria,BGR,2019,10,5742989601.25
Bulgaria,BGR,2019,11,5742989601.25
Bulgaria,BGR,2019,12,5742989601.25
Bulgaria,BGR,2020,01,5853356250.833333
Bulgaria,BGR,2020,02,5853356250.833333
Bulgaria,BGR,2020,03,5853356250.833333
Bulgaria,BGR,2020,04,5853356250.833333
Bulgaria,BGR,2020,05,5853356250.833333
Bulgaria,BGR,2020,06,5853356250.833333
Bulgaria,BGR,2020,07,5853356250.833333
Bulgaria,BGR,2020,08,5853356250.833333
Bulgaria,BGR,2020,09,5853356250.833333
Bulgaria,BGR,2020,10,5853356250.833333
Bulgaria,BGR,2020,11,5853356250.833333
Bulgaria,BGR,2020,12,5853356250.833333
Bulgaria,BGR,2021,01,7004692727.833333
Bulgaria,BGR,2021,02,7004692727.833333
Bulgaria,BGR,2021,03,7004692727.833333
Bulgaria,BGR,2021,04,7004692727.833333
Bulgaria,BGR,2021,05,7004692727.833333
Bulgaria,BGR,2021,06,7004692727.833333
Bulgaria,BGR,2021,07,7004692727.833333
Bulgaria,BGR,2021,08,7004692727.833333
Bulgaria,BGR,2021,09,7004692727.833333
Bulgaria,BGR,2021,10,7004692727.833333
Bulgaria,BGR,2021,11,7004692727.833333
Bulgaria,BGR,2021,12,7004692727.833333
Canada,CAN,2010,01,134778333333.33333
Canada,CAN,2010,02,134778333333.33333
Canada,CAN,2010,03,134778333333.33333
Canada,CAN,2010,04,134778333333.33333
Canada,CAN,2010,05,134778333333.33333
Canada,CAN,2010,06,134778333333.33333
Canada,CAN,2010,07,134778333333.33333
Canada,CAN,2010,08,134778333333.33333
Canada,CAN,2010,09,134778333333.33333
Canada,CAN,2010,10,134778333333.33333
Canada,CAN,2010,11,134778333333.33333
Canada,CAN,2010,12,134778333333.33333
Canada,CAN,2011,01,149444166666.66666
Canada,CAN,2011,02,149444166666.66666
Canada,CAN,2011,03,149444166666.66666
Canada,CAN,2011,04,149444166666.66666
Canada,CAN,2011,05,149444166666.66666
Canada,CAN,2011,06,149444166666.66666
Canada,CAN,2011,07,149444166666.66666
Canada,CAN,2011,08,149444166666.66666
Canada,CAN,2011,09,149444166666.66666
Canada,CAN,2011,10,149444166666.66666
Canada,CAN,2011,11,149444166666.66666
Canada,CAN,2011,12,149444166666.66666
Canada,CAN,2012,01,152364166666.66666
Canada,CAN,2012,02,152364166666.66666
Canada,CAN,2012,03,152364166666.66666
Canada,CAN,2012,04,152364166666.66666
Canada,CAN,2012,05,152364166666.66666
Canada,CAN,2012,06,152364166666.66666
Canada,CAN,2012,07,152364166666.66666
Canada,CAN,2012,08,152364166666.66666
Canada,CAN,2012,09,152364166666.66666
Canada,CAN,2012,10,152364166666.66666
Canada,CAN,2012,11,152364166666.66666
Canada,CAN,2012,12,152364166666.66666
Canada,CAN,2013,01,153883333333.33334
Canada,CAN,2013,02,153883333333.33334
Canada,CAN,2013,03,153883333333.33334
Canada,CAN,2013,04,153883333333.33334
Canada,CAN,2013,05,153883333333.33334
Canada,CAN,2013,06,153883333333.33334
Canada,CAN,2013,07,153883333333.33334
Canada,CAN,2013,08,153883333333.33334
Canada,CAN,2013,09,153883333333.33334
Canada,CAN,2013,10,153883333333.33334
Canada,CAN,2013,11,153883333333.33334
Canada,CAN,2013,12,153883333333.33334
Canada,CAN,2014,01,150479166666.66666
Canada,CAN,2014,02,150479166666.66666
Canada,CAN,2014,03,150479166666.66666
Canada,CAN,2014,04,150479166666.66666
Canada,CAN,2014,05,150479166666.66666
Canada,CAN,2014,06,150479166666.66666
Canada,CAN,2014,07,150479166666.66666
Canada,CAN,2014,08,150479166666.66666
Canada,CAN,2014,09,150479166666.66666
Canada,CAN,2014,10,150479166666.66666
Canada,CAN,2014,11,150479166666.66666
Canada,CAN,2014,12,150479166666.66666
Canada,CAN,2015,01,129709166666.66667
Canada,CAN,2015,02,129709166666.66667
Canada,CAN,2015,03,129709166666.66667
Canada,CAN,2015,04,129709166666.66667
Canada,CAN,2015,05,129709166666.66667
Canada,CAN,2015,06,129709166666.66667
Canada,CAN,2015,07,129709166666.66667
Canada,CAN,2015,08,129709166666.66667
Canada,CAN,2015,09,129709166666.66667
Canada,CAN,2015,10,129709166666.66667
Canada,CAN,2015,11,129709166666.66667
Canada,CAN,2015,12,129709166666.66667
Canada,CAN,2016,01,127332500000.0
Canada,CAN,2016,02,127332500000.0
Canada,CAN,2016,03,127332500000.0
Canada,CAN,2016,04,127332500000.0
Canada,CAN,2016,05,127332500000.0
Canada,CAN,2016,06,127332500000.0
Canada,CAN,2016,07,127332500000.0
Canada,CAN,2016,08,127332500000.0
Canada,CAN,2016,09,127332500000.0
Canada,CAN,2016,10,127332500000.0
Canada,CAN,2016,11,127332500000.0
Canada,CAN,2016,12,127332500000.0
Canada,CAN,2017,01,137439166666.66666
Canada,CAN,2017,02,137439166666.66666
Canada,CAN,2017,03,137439166666.66666
Canada,CAN,2017,04,137439166666.66666
Canada,CAN,2017,05,137439166666.66666
Canada,CAN,2017,06,137439166666.66666
Canada,CAN,2017,07,137439166666.66666
Canada,CAN,2017,08,137439166666.66666
Canada,CAN,2017,09,137439166666.66666
Canada,CAN,2017,10,137439166666.66666
Canada,CAN,2017,11,137439166666.66666
Canada,CAN,2017,12,137439166666.66666
Canada,CAN,2018,01,143777500000.0
Canada,CAN,2018,02,143777500000.0
Canada,CAN,2018,03,143777500000.0
Canada,CAN,2018,04,143777500000.0
Canada,CAN,2018,05,143777500000.0
Canada,CAN,2018,06,143777500000.0
Canada,CAN,2018,07,143777500000.0
Canada,CAN,2018,08,143777500000.0
Canada,CAN,2018,09,143777500000.0
Canada,CAN,2018,10,143777500000.0
Canada,CAN,2018,11,143777500000.0
Canada,CAN,2018,12,143777500000.0
Canada,CAN,2019,01,145168333333.33334
Canada,CAN,2019,02,145168333333.33334
Canada,CAN,2019,03,145168333333.33334
Canada,CAN,2019,04,145168333333.33334
Canada,CAN,2019,05,145168333333.33334
Canada,CAN,2019,06,145168333333.33334
Canada,CAN,2019,07,145168333333.33334
Canada,CAN,2019,08,145168333333.33334
Canada,CAN,2019,09,145168333333.33334
Canada,CAN,2019,10,145168333333.33334
Canada,CAN,2019,11,145168333333.33334
Canada,CAN,2019,12,145168333333.33334
Canada,CAN,2020,01,137118333333.33333
Canada,CAN,2020,02,137118333333.33333
Canada,CAN,2020,03,137118333333.33333
Canada,CAN,2020,04,137118333333.33333
Canada,CAN,2020,05,137118333333.33333
Canada,CAN,2020,06,137118333333.33333
Canada,CAN,2020,07,137118333333.33333
Canada,CAN,2020,08,137118333333.33333
Canada,CAN,2020,09,137118333333.33333
Canada,CAN,2020,10,137118333333.33333
Canada,CAN,2020,11,137118333333.33333
Canada,CAN,2020,12,137118333333.33333
Canada,CAN,2021,01,165695000000.0
Canada,CAN,2021,02,165695000000.0
Canada,CAN,2021,03,165695000000.0
Canada,CAN,2021,04,165695000000.0
Canada,CAN,2021,05,165695000000.0
Canada,CAN,2021,06,165695000000.0
Canada,CAN,2021,07,165695000000.0
Canada,CAN,2021,08,165695000000.0
Canada,CAN,2021,09,165695000000.0
Canada,CAN,2021,10,165695000000.0
Canada,CAN,2021,11,165695000000.0
Canada,CAN,2021,12,165695000000.0
Chile,CHL,2010,01,18092083333.333332
Chile,CHL,2010,02,18092083333.333332
Chile,CHL,2010,03,18092083333.333332
Chile,CHL,2010,04,18092083333.333332
Chile,CHL,2010,05,18092083333.333332
Chile,CHL,2010,06,18092083333.333332
Chile,CHL,2010,07,18092083333.333332
Chile,CHL,2010,08,18092083333.333332
Chile,CHL,2010,09,18092083333.333332
Chile,CHL,2010,10,18092083333.333332
Chile,CHL,2010,11,18092083333.333332
Chile,CHL,2010,12,18092083333.333332
Chile,CHL,2011,01,20935416666.666668
Chile,CHL,2011,02,20935416666.666668
Chile,CHL,2011,03,20935416666.666668
Chile,CHL,2011,04,20935416666.666668
Chile,CHL,2011,05,20935416666.666668
Chile,CHL,2011,06,20935416666.666668
Chile,CHL,2011,07,20935416666.666668
Chile,CHL,2011,08,20935416666.666668
Chile,CHL,2011,09,20935416666.666668
Chile,CHL,2011,10,20935416666.666668
Chile,CHL,2011,11,20935416666.666668
Chile,CHL,2011,12,20935416666.666668
Chile,CHL,2012,01,22264666666.666668
Chile,CHL,2012,02,22264666666.666668
Chile,CHL,2012,03,22264666666.666668
Chile,CHL,2012,04,22264666666.666668
Chile,CHL,2012,05,22264666666.666668
Chile,CHL,2012,06,22264666666.666668
Chile,CHL,2012,07,22264666666.666668
Chile,CHL,2012,08,22264666666.666668
Chile,CHL,2012,09,22264666666.666668
Chile,CHL,2012,10,22264666666.666668
Chile,CHL,2012,11,22264666666.666668
Chile,CHL,2012,12,22264666666.666668
Chile,CHL,2013,01,23103250000.0
Chile,CHL,2013,02,23103250000.0
Chile,CHL,2013,03,23103250000.0
Chile,CHL,2013,04,23103250000.0
Chile,CHL,2013,05,23103250000.0
Chile,CHL,2013,06,23103250000.0
Chile,CHL,2013,07,23103250000.0
Chile,CHL,2013,08,23103250000.0
Chile,CHL,2013,09,23103250000.0
Chile,CHL,2013,10,23103250000.0
Chile,CHL,2013,11,23103250000.0
Chile,CHL,2013,12,23103250000.0
Chile,CHL,2014,01,21617083333.333332
Chile,CHL,2014,02,21617083333.333332
Chile,CHL,2014,03,21617083333.333332
Chile,CHL,2014,04,21617083333.333332
Chile,CHL,2014,05,21617083333.333332
Chile,CHL,2014,06,21617083333.333332
Chile,CHL,2014,07,21617083333.333332
Chile,CHL,2014,08,21617083333.333332
Chile,CHL,2014,09,21617083333.333332
Chile,CHL,2014,10,21617083333.333332
Chile,CHL,2014,11,21617083333.333332
Chile,CHL,2014,12,21617083333.333332
Chile,CHL,2015,01,20208083333.333332
Chile,CHL,2015,02,20208083333.333332
Chile,CHL,2015,03,20208083333.333332
Chile,CHL,2015,04,20208083333.333332
Chile,CHL,2015,05,20208083333.333332
Chile,CHL,2015,06,20208083333.333332
Chile,CHL,2015,07,20208083333.333332
Chile,CHL,2015,08,20208083333.333332
Chile,CHL,2015,09,20208083333.333332
Chile,CHL,2015,10,20208083333.333332
Chile,CHL,2015,11,20208083333.333332
Chile,CHL,2015,12,20208083333.333332
Chile,CHL,2016,01,20774916666.666668
Chile,CHL,2016,02,20774916666.666668
Chile,CHL,2016,03,20774916666.666668
Chile,CHL,2016,04,20774916666.666668
Chile,CHL,2016,05,20774916666.666668
Chile,CHL,2016,06,20774916666.666668
Chile,CHL,2016,07,20774916666.666668
Chile,CHL,2016,08,20774916666.666668
Chile,CHL,2016,09,20774916666.666668
Chile,CHL,2016,10,20774916666.666668
Chile,CHL,2016,11,20774916666.666668
Chile,CHL,2016,12,20774916666.666668
Chile,CHL,2017,01,23030416666.666668
Chile,CHL,2017,02,23030416666.666668
Chile,CHL,2017,03,23030416666.666668
Chile,CHL,2017,04,23030416666.666668
Chile,CHL,2017,05,23030416666.666668
Chile,CHL,2017,06,23030416666.666668
Chile,CHL,2017,07,23030416666.666668
Chile,CHL,2017,08,23030416666.666668
Chile,CHL,2017,09,23030416666.666668
Chile,CHL,2017,10,23030416666.666668
Chile,CHL,2017,11,23030416666.666668
Chile,CHL,2017,12,23030416666.666668
Chile,CHL,2018,01,24616916666.666668
Chile,CHL,2018,02,24616916666.666668
Chile,CHL,2018,03,24616916666.666668
Chile,CHL,2018,04,24616916666.666668
Chile,CHL,2018,05,24616916666.666668
Chile,CHL,2018,06,24616916666.666668
Chile,CHL,2018,07,24616916666.666668
Chile,CHL,2018,08,24616916666.666668
Chile,CHL,2018,09,24616916666.666668
Chile,CHL,2018,10,24616916666.666668
Chile,CHL,2018,11,24616916666.666668
Chile,CHL,2018,12,24616916666.666668
Chile,CHL,2019,01,23215416666.666668
Chile,CHL,2019,02,23215416666.666668
Chile,CHL,2019,03,23215416666.666668
Chile,CHL,2019,04,23215416666.666668
Chile,CHL,2019,05,23215416666.666668
Chile,CHL,2019,06,23215416666.666668
Chile,CHL,2019,07,23215416666.666668
Chile,CHL,2019,08,23215416666.666668
Chile,CHL,2019,09,23215416666.666668
Chile,CHL,2019,10,23215416666.666668
Chile,CHL,2019,11,23215416666.666668
Chile,CHL,2019,12,23215416666.666668
Chile,CHL,2020,01,21060583333.333332
Chile,CHL,2020,02,21060583333.333332
Chile,CHL,2020,03,21060583333.333332
Chile,CHL,2020,04,21060583333.333332
Chile,CHL,2020,05,21060583333.333332
Chile,CHL,2020,06,21060583333.333332
Chile,CHL,2020,07,21060583333.333332
Chile,CHL,2020,08,21060583333.333332
Chile,CHL,2020,09,21060583333.333332
Chile,CHL,2020,10,21060583333.333332
Chile,CHL,2020,11,21060583333.333332
Chile,CHL,2020,12,21060583333.333332
Chile,CHL,2021,01,26421583333.333332
Chile,CHL,2021,02,26421583333.333332
Chile,CHL,2021,03,26421583333.333332
Chile,CHL,2021,04,26421583333.333332
Chile,CHL,2021,05,26421583333.333332
Chile,CHL,2021,06,26421583333.333332
Chile,CHL,2021,07,26421583333.333332
Chile,CHL,2021,08,26421583333.333332
Chile,CHL,2021,09,26421583333.333332
Chile,CHL,2021,10,26421583333.333332
Chile,CHL,2021,11,26421583333.333332
Chile,CHL,2021,12,26421583333.333332
Colombia,COL,2010,01,23880250000.0
Colombia,COL,2010,02,23880250000.0
Colombia,COL,2010,03,23880250000.0
Colombia,COL,2010,04,23880250000.0
Colombia,COL,2010,05,23880250000.0
Colombia,COL,2010,06,23880250000.0
Colombia,COL,2010,07,23880250000.0
Colombia,COL,2010,08,23880250000.0
Colombia,COL,2010,09,23880250000.0
Colombia,COL,2010,10,23880250000.0
Colombia,COL,2010,11,23880250000.0
Colombia,COL,2010,12,23880250000.0
Colombia,COL,2011,01,27912000000.0
Colombia,COL,2011,02,27912000000.0
Colombia,COL,2011,03,27912000000.0
Colombia,COL,2011,04,27912000000.0
Colombia,COL,2011,05,27912000000.0
Colombia,COL,2011,06,27912000000.0
Colombia,COL,2011,07,27912000000.0
Colombia,COL,2011,08,27912000000.0
Colombia,COL,2011,09,27912000000.0
Colombia,COL,2011,10,27912000000.0
Colombia,COL,2011,11,27912000000.0
Colombia,COL,2011,12,27912000000.0
Colombia,COL,2012,01,30910083333.333332
Colombia,COL,2012,02,30910083333.333332
Colombia,COL,2012,03,30910083333.333332
Colombia,COL,2012,04,30910083333.333332
Colombia,COL,2012,05,30910083333.333332
Colombia,COL,2012,06,30910083333.333332
Colombia,COL,2012,07,30910083333.333332
Colombia,COL,2012,08,30910083333.333332
Colombia,COL,2012,09,30910083333.333332
Colombia,COL,2012,10,30910083333.333332
Colombia,COL,2012,11,30910083333.333332
Colombia,COL,2012,12,30910083333.333332
Colombia,COL,2013,01,31843000000.0
Colombia,COL,2013,02,31843000000.0
Colombia,COL,2013,03,31843000000.0
Colombia,COL,2013,04,31843000000.0
Colombia,COL,2013,05,31843000000.0
Colombia,COL,2013,06,31843000000.0
Colombia,COL,2013,07,31843000000.0
