Country,Country Code,AverageTemperature,Year,Months,TempDiff,YearMonth
Belgium,BEL,118.01,2017,5,2.739,201705
Belgium,BEL,121.42,2017,6,3.41,201706
Belgium,BEL,123.458,2017,7,2.0380000000000003,201707
Belgium,BEL,124.869,2017,8,1.411,201708
Belgium,BEL,124.679,2017,9,-0.19,201709
Belgium,BEL,127.10300000000001,2017,10,2.424,201710
Belgium,BEL,128.16500000000002,2017,11,1.062,201711
Belgium,BEL,129.609,2017,12,1.444,201712
Belgium,BEL,133.66400000000002,2018,1,4.055,201801
Belgium,BEL,131.89700000000002,2018,2,-1.767,201802
Belgium,BEL,131.57200000000003,2018,3,-0.325,201803
Belgium,BEL,135.85400000000004,2018,4,4.282,201804
Belgium,BEL,139.34700000000004,2018,5,3.4930000000000003,201805
Belgium,BEL,141.79000000000005,2018,6,2.443,201806
Belgium,BEL,146.16300000000004,2018,7,4.373,201807
Belgium,BEL,149.10200000000003,2018,8,2.9389999999999996,201808
Belgium,BEL,150.52900000000002,2018,9,1.4269999999999998,201809
Belgium,BEL,152.62000000000003,2018,10,2.0909999999999997,201810
Belgium,BEL,154.28700000000003,2018,11,1.6669999999999998,201811
Belgium,BEL,157.04000000000002,2018,12,2.753,201812
Belgium,BEL,157.94100000000003,2019,1,0.9009999999999999,201901
Belgium,BEL,161.95700000000002,2019,2,4.016,201902
Belgium,BEL,164.83500000000004,2019,3,2.878,201903
Belgium,BEL,166.96300000000002,2019,4,2.128,201904
Belgium,BEL,166.52700000000002,2019,5,-0.436,201905
Belgium,BEL,170.00400000000002,2019,6,3.477,201906
Belgium,BEL,172.67800000000003,2019,7,2.674,201907
Belgium,BEL,175.37000000000003,2019,8,2.6919999999999997,201908
Belgium,BEL,176.29000000000002,2019,9,0.92,201909
Belgium,BEL,178.062,2019,10,1.7719999999999998,201910
Belgium,BEL,178.936,2019,11,0.8740000000000001,201911
Belgium,BEL,181.65,2019,12,2.714,201912
Belgium,BEL,185.24200000000002,2020,1,3.592,202001
Belgium,BEL,189.532,2020,2,4.29,202002
Belgium,BEL,191.352,2020,3,1.82,202003
Belgium,BEL,195.189,2020,4,3.8369999999999997,202004
Belgium,BEL,196.295,2020,5,1.1059999999999999,202005
Belgium,BEL,198.149,2020,6,1.854,202006
Belgium,BEL,199.485,2020,7,1.3359999999999999,202007
Belgium,BEL,203.60100000000003,2020,8,4.1160000000000005,202008
Belgium,BEL,205.73400000000004,2020,9,2.133,202009
Belgium,BEL,206.70600000000005,2020,10,0.972,202010
Belgium,BEL,209.52200000000005,2020,11,2.8160000000000003,202011
Belgium,BEL,211.83100000000005,2020,12,2.309,202012
Brazil,BRA,25.998,2009,12,0.0,200912
Brazil,BRA,27.033,2010,1,1.035,201001
Brazil,BRA,28.556,2010,2,1.5230000000000001,201002
Brazil,BRA,30.049,2010,3,1.493,201003
Brazil,BRA,31.128999999999998,2010,4,1.08,201004
Brazil,BRA,32.312999999999995,2010,5,1.1840000000000002,201005
Brazil,BRA,33.632,2010,6,1.319,201006
Brazil,BRA,34.812999999999995,2010,7,1.181,201007
Brazil,BRA,35.428999999999995,2010,8,0.616,201008
Brazil,BRA,36.75599999999999,2010,9,1.327,201009
Brazil,BRA,37.769999999999996,2010,10,1.014,201010
Brazil,BRA,38.419999999999995,2010,11,0.65,201011
Brazil,BRA,39.288999999999994,2010,12,0.8690000000000001,201012
Brazil,BRA,39.95799999999999,2011,1,0.669,201101
Brazil,BRA,40.52799999999999,2011,2,0.57,201102
Brazil,BRA,40.94999999999999,2011,3,0.42200000000000004,201103
Brazil,BRA,41.89599999999999,2011,4,0.946,201104
Brazil,BRA,42.54799999999999,2011,5,0.652,201105
Brazil,BRA,43.539999999999985,2011,6,0.992,201106
Brazil,BRA,44.76699999999998,2011,7,1.227,201107
Brazil,BRA,46.10199999999998,2011,8,1.335,201108
Brazil,BRA,47.161999999999985,2011,9,1.06,201109
Brazil,BRA,47.823999999999984,2011,10,0.662,201110
Brazil,BRA,48.15999999999998,2011,11,0.336,201111
Brazil,BRA,48.92499999999998,2011,12,0.765,201112
Brazil,BRA,49.283999999999985,2012,1,0.359,201201
Brazil,BRA,49.83199999999999,2012,2,0.5479999999999999,201202
Brazil,BRA,50.55299999999998,2012,3,0.721,201203
Brazil,BRA,51.85499999999998,2012,4,1.3019999999999998,201204
Brazil,BRA,52.887999999999984,2012,5,1.033,201205
Brazil,BRA,54.274999999999984,2012,6,1.3869999999999998,201206
Brazil,BRA,55.24299999999998,2012,7,0.968,201207
Brazil,BRA,56.44699999999998,2012,8,1.204,201208
Brazil,BRA,57.93099999999998,2012,9,1.484,201209
Brazil,BRA,59.62599999999998,2012,10,1.695,201210
Brazil,BRA,60.78899999999998,2012,11,1.163,201211
Brazil,BRA,62.26299999999998,2012,12,1.474,201212
Brazil,BRA,63.07699999999998,2013,1,0.8140000000000001,201301
Brazil,BRA,63.90599999999998,2013,2,0.8290000000000001,201302
Brazil,BRA,64.85799999999998,2013,3,0.9520000000000001,201303
Brazil,BRA,65.75499999999998,2013,4,0.897,201304
Brazil,BRA,66.87399999999998,2013,5,1.119,201305
Brazil,BRA,68.49599999999998,2013,6,1.6219999999999999,201306
Brazil,BRA,69.47999999999998,2013,7,0.9840000000000001,201307
Brazil,BRA,69.83599999999997,2013,8,0.35600000000000004,201308
Brazil,BRA,70.78699999999996,2013,9,0.951,201309
Brazil,BRA,71.60499999999996,2013,10,0.818,201310
Brazil,BRA,72.34199999999996,2013,11,0.737,201311
Brazil,BRA,73.40199999999996,2013,12,1.06,201312
Brazil,BRA,74.34899999999996,2014,1,0.9470000000000001,201401
Brazil,BRA,75.16599999999995,2014,2,0.8170000000000001,201402
Brazil,BRA,75.85599999999995,2014,3,0.69,201403
Brazil,BRA,77.03299999999996,2014,4,1.177,201404
Brazil,BRA,78.06299999999996,2014,5,1.03,201405
Brazil,BRA,79.53399999999996,2014,6,1.4709999999999999,201406
Brazil,BRA,80.64899999999996,2014,7,1.115,201407
Brazil,BRA,81.90899999999996,2014,8,1.26,201408
Brazil,BRA,83.67999999999996,2014,9,1.771,201409
Brazil,BRA,85.22099999999996,2014,10,1.541,201410
Brazil,BRA,86.37299999999996,2014,11,1.1520000000000001,201411
Brazil,BRA,87.41299999999997,2014,12,1.04,201412
Brazil,BRA,88.87999999999997,2015,1,1.4669999999999999,201501
Brazil,BRA,89.84699999999997,2015,2,0.9670000000000001,201502
Brazil,BRA,90.76199999999997,2015,3,0.915,201503
Brazil,BRA,92.22899999999997,2015,4,1.4669999999999999,201504
Brazil,BRA,93.53099999999998,2015,5,1.3019999999999998,201505
Brazil,BRA,95.18699999999998,2015,6,1.656,201506
Brazil,BRA,97.00199999999998,2015,7,1.815,201507
Brazil,BRA,99.08699999999997,2015,8,2.085,201508
Brazil,BRA,101.38499999999998,2015,9,2.298,201509
Brazil,BRA,103.57199999999997,2015,10,2.187,201510
Brazil,BRA,105.56699999999998,2015,11,1.995,201511
Brazil,BRA,107.53699999999998,2015,12,1.97,201512
Brazil,BRA,108.85099999999997,2016,1,1.314,201601
Brazil,BRA,110.60199999999998,2016,2,1.751,201602
Brazil,BRA,112.08999999999997,2016,3,1.4880000000000002,201603
Brazil,BRA,114.23099999999998,2016,4,2.141,201604
Brazil,BRA,115.56099999999998,2016,5,1.33,201605
Brazil,BRA,116.39099999999998,2016,6,0.83,201606
Brazil,BRA,118.13499999999998,2016,7,1.744,201607
Brazil,BRA,119.79699999999998,2016,8,1.662,201608
Brazil,BRA,120.90999999999998,2016,9,1.113,201609
Brazil,BRA,122.25499999999998,2016,10,1.345,201610
Brazil,BRA,123.44399999999999,2016,11,1.189,201611
Brazil,BRA,124.746,2016,12,1.3019999999999998,201612
Brazil,BRA,125.868,2017,1,1.122,201701
Brazil,BRA,126.875,2017,2,1.0070000000000001,201702
Brazil,BRA,127.893,2017,3,1.018,201703
Brazil,BRA,129.12800000000001,2017,4,1.235,201704
Brazil,BRA,130.93900000000002,2017,5,1.811,201705
Brazil,BRA,132.57200000000003,2017,6,1.633,201706
Brazil,BRA,133.41800000000003,2017,7,0.846,201707
Brazil,BRA,135.15000000000003,2017,8,1.732,201708
Brazil,BRA,136.88300000000004,2017,9,1.733,201709
Brazil,BRA,138.56700000000004,2017,10,1.6840000000000002,201710
Brazil,BRA,139.61600000000004,2017,11,1.0490000000000002,201711
Brazil,BRA,140.79700000000005,2017,12,1.181,201712
Brazil,BRA,141.84200000000004,2018,1,1.045,201801
Brazil,BRA,142.42700000000005,2018,2,0.585,201802
Brazil,BRA,143.72100000000006,2018,3,1.294,201803
Brazil,BRA,145.03500000000005,2018,4,1.314,201804
Brazil,BRA,146.24400000000006,2018,5,1.209,201805
Brazil,BRA,147.12300000000005,2018,6,0.879,201806
Brazil,BRA,148.55800000000005,2018,7,1.435,201807
Brazil,BRA,149.31500000000005,2018,8,0.757,201808
Brazil,BRA,150.88600000000005,2018,9,1.571,201809
Brazil,BRA,152.51200000000006,2018,10,1.626,201810
Brazil,BRA,153.65500000000006,2018,11,1.143,201811
Brazil,BRA,154.63400000000007,2018,12,0.9790000000000001,201812
Brazil,BRA,156.18100000000007,2019,1,1.547,201901
Brazil,BRA,157.41900000000007,2019,2,1.238,201902
Brazil,BRA,158.65400000000008,2019,3,1.235,201903
Brazil,BRA,160.37900000000008,2019,4,1.725,201904
Brazil,BRA,162.23400000000007,2019,5,1.855,201905
Brazil,BRA,164.28800000000007,2019,6,2.0540000000000003,201906
Brazil,BRA,165.49800000000008,2019,7,1.21,201907
Brazil,BRA,166.6730000000001,2019,8,1.175,201908
Brazil,BRA,168.63100000000009,2019,9,1.9580000000000002,201909
Brazil,BRA,170.33100000000007,2019,10,1.7,201910
Brazil,BRA,172.04300000000006,2019,11,1.712,201911
Brazil,BRA,173.47800000000007,2019,12,1.435,201912
Brazil,BRA,174.75800000000007,2020,1,1.28,202001
Brazil,BRA,175.81200000000007,2020,2,1.054,202002
Brazil,BRA,177.08600000000007,2020,3,1.274,202003
Brazil,BRA,178.32600000000008,2020,4,1.24,202004
Brazil,BRA,179.2330000000001,2020,5,0.907,202005
Brazil,BRA,180.90300000000008,2020,6,1.67,202006
Brazil,BRA,182.54300000000006,2020,7,1.64,202007
Brazil,BRA,184.12700000000007,2020,8,1.584,202008
Brazil,BRA,186.30100000000007,2020,9,2.174,202009
Brazil,BRA,188.25700000000006,2020,10,1.956,202010
Brazil,BRA,189.43800000000007,2020,11,1.181,202011
Brazil,BRA,190.62800000000007,2020,12,1.19,202012
Bulgaria,BGR,3.3789999999999996,2009,12,0.0,200912
Bulgaria,BGR,3.5919999999999996,2010,1,0.213,201001
Bulgaria,BGR,4.645,2010,2,1.053,201002
Bulgaria,BGR,5.866999999999999,2010,3,1.222,201003
Bulgaria,BGR,7.060999999999999,2010,4,1.194,201004
Bulgaria,BGR,8.277999999999999,2010,5,1.217,201005
Bulgaria,BGR,9.303999999999998,2010,6,1.026,201006
Bulgaria,BGR,10.679999999999998,2010,7,1.376,201007
Bulgaria,BGR,14.113999999999997,2010,8,3.4339999999999997,201008
Bulgaria,BGR,15.134999999999998,2010,9,1.021,201009
Bulgaria,BGR,13.587999999999997,2010,10,-1.547,201010
Bulgaria,BGR,18.263999999999996,2010,11,4.676,201011
Bulgaria,BGR,18.835999999999995,2010,12,0.5720000000000001,201012
Bulgaria,BGR,19.677999999999994,2011,1,0.8420000000000001,201101
Bulgaria,BGR,19.296999999999993,2011,2,-0.381,201102
Bulgaria,BGR,20.002999999999993,2011,3,0.706,201103
Bulgaria,BGR,19.589999999999993,2011,4,-0.413,201104
Bulgaria,BGR,19.674999999999994,2011,5,0.085,201105
Bulgaria,BGR,20.647999999999993,2011,6,0.973,201106
Bulgaria,BGR,22.334999999999994,2011,7,1.6869999999999998,201107
Bulgaria,BGR,23.788999999999994,2011,8,1.454,201108
Bulgaria,BGR,27.168999999999993,2011,9,3.38,201109
Bulgaria,BGR,26.159999999999993,2011,10,-1.0090000000000001,201110
Bulgaria,BGR,23.504999999999992,2011,11,-2.655,201111
Bulgaria,BGR,24.822999999999993,2011,12,1.318,201112
Bulgaria,BGR,24.586999999999993,2012,1,-0.23600000000000002,201201
Bulgaria,BGR,20.114999999999995,2012,2,-4.4719999999999995,201202
Bulgaria,BGR,21.912999999999997,2012,3,1.798,201203
Bulgaria,BGR,24.367999999999995,2012,4,2.455,201204
Bulgaria,BGR,25.338999999999995,2012,5,0.971,201205
Bulgaria,BGR,28.288999999999994,2012,6,2.95,201206
Bulgaria,BGR,32.647999999999996,2012,7,4.359,201207
Bulgaria,BGR,35.56099999999999,2012,8,2.9130000000000003,201208
Bulgaria,BGR,38.33999999999999,2012,9,2.779,201209
Bulgaria,BGR,41.72099999999999,2012,10,3.3810000000000002,201210
Bulgaria,BGR,43.81099999999999,2012,11,2.09,201211
Bulgaria,BGR,42.62899999999999,2012,12,-1.182,201212
Bulgaria,BGR,44.44299999999999,2013,1,1.814,201301
Bulgaria,BGR,47.02499999999999,2013,2,2.582,201302
Bulgaria,BGR,48.471999999999994,2013,3,1.4469999999999998,201303
Bulgaria,BGR,50.806999999999995,2013,4,2.335,201304
Bulgaria,BGR,53.66499999999999,2013,5,2.858,201305
Bulgaria,BGR,54.943999999999996,2013,6,1.2790000000000001,201306
Bulgaria,BGR,55.903,2013,7,0.9590000000000001,201307
Bulgaria,BGR,58.421,2013,8,2.5180000000000002,201308
Bulgaria,BGR,58.812,2013,9,0.391,201309
Bulgaria,BGR,59.485,2013,10,0.6729999999999999,201310
Bulgaria,BGR,61.71,2013,11,2.225,201311
Bulgaria,BGR,61.134,2013,12,-0.5760000000000001,201312
Bulgaria,BGR,64.711,2014,1,3.577,201401
Bulgaria,BGR,67.74,2014,2,3.029,201402
Bulgaria,BGR,71.36099999999999,2014,3,3.6210000000000004,201403
Bulgaria,BGR,72.50099999999999,2014,4,1.14,201404
Bulgaria,BGR,72.73499999999999,2014,5,0.23399999999999999,201405
Bulgaria,BGR,72.99299999999998,2014,6,0.258,201406
Bulgaria,BGR,73.82699999999998,2014,7,0.8340000000000001,201407
Bulgaria,BGR,75.40299999999998,2014,8,1.5759999999999998,201408
Bulgaria,BGR,76.05599999999998,2014,9,0.653,201409
Bulgaria,BGR,76.33899999999998,2014,10,0.28300000000000003,201410
Bulgaria,BGR,76.54899999999998,2014,11,0.21,201411
Bulgaria,BGR,77.81499999999998,2014,12,1.266,201412
Bulgaria,BGR,79.97299999999998,2015,1,2.158,201501
Bulgaria,BGR,81.13799999999999,2015,2,1.165,201502
Bulgaria,BGR,82.26499999999999,2015,3,1.127,201503
Bulgaria,BGR,82.47399999999999,2015,4,0.209,201504
Bulgaria,BGR,84.51199999999999,2015,5,2.0380000000000003,201505
Bulgaria,BGR,85.05599999999998,2015,6,0.544,201506
Bulgaria,BGR,87.54299999999998,2015,7,2.487,201507
Bulgaria,BGR,88.60899999999998,2015,8,1.0659999999999998,201508
Bulgaria,BGR,91.28199999999998,2015,9,2.673,201509
Bulgaria,BGR,91.53599999999999,2015,10,0.254,201510
Bulgaria,BGR,94.48199999999999,2015,11,2.946,201511
Bulgaria,BGR,96.44699999999999,2015,12,1.965,201512
Bulgaria,BGR,96.80199999999999,2016,1,0.355,201601
Bulgaria,BGR,103.107,2016,2,6.305,201602
Bulgaria,BGR,106.107,2016,3,3.0,201603
Bulgaria,BGR,109.728,2016,4,3.6210000000000004,201604
Bulgaria,BGR,109.925,2016,5,0.19699999999999998,201605
Bulgaria,BGR,112.42699999999999,2016,6,2.502,201606
Bulgaria,BGR,114.52499999999999,2016,7,2.0980000000000003,201607
Bulgaria,BGR,116.36299999999999,2016,8,1.838,201608
Bulgaria,BGR,118.00399999999999,2016,9,1.641,201609
Bulgaria,BGR,117.928,2016,10,-0.076,201610
Bulgaria,BGR,117.94,2016,11,0.012,201611
Bulgaria,BGR,116.063,2016,12,-1.8769999999999998,201612
Bulgaria,BGR,112.927,2017,1,-3.136,201701
Bulgaria,BGR,114.80300000000001,2017,2,1.876,201702
Bulgaria,BGR,118.95600000000002,2017,3,4.1530000000000005,201703
Bulgaria,BGR,119.22200000000002,2017,4,0.266,201704
Bulgaria,BGR,119.95600000000002,2017,5,0.7340000000000001,201705
Bulgaria,BGR,122.26400000000002,2017,6,2.3080000000000003,201706
Bulgaria,BGR,124.06600000000003,2017,7,1.8019999999999998,201707
Bulgaria,BGR,126.54500000000003,2017,8,2.479,201708
Bulgaria,BGR,128.53600000000003,2017,9,1.9909999999999999,201709
Bulgaria,BGR,129.31600000000003,2017,10,0.78,201710
Bulgaria,BGR,130.09000000000003,2017,11,0.774,201711
Bulgaria,BGR,133.01600000000002,2017,12,2.926,201712
Bulgaria,BGR,136.14800000000002,2018,1,3.1319999999999997,201801
Bulgaria,BGR,137.72600000000003,2018,2,1.578,201802
Bulgaria,BGR,138.985,2018,3,1.2590000000000001,201803
Bulgaria,BGR,143.548,2018,4,4.563,201804
Bulgaria,BGR,146.8,2018,5,3.252,201805
Bulgaria,BGR,148.673,2018,6,1.8730000000000002,201806
Bulgaria,BGR,150.092,2018,7,1.419,201807
Bulgaria,BGR,152.57100000000003,2018,8,2.479,201808
Bulgaria,BGR,154.40400000000002,2018,9,1.8330000000000002,201809
Bulgaria,BGR,156.78200000000004,2018,10,2.378,201810
Bulgaria,BGR,157.09700000000004,2018,11,0.315,201811
Bulgaria,BGR,156.73100000000002,2018,12,-0.366,201812
Bulgaria,BGR,157.97200000000004,2019,1,1.2409999999999999,201901
Bulgaria,BGR,160.57800000000003,2019,2,2.6060000000000003,201902
Bulgaria,BGR,164.77100000000004,2019,3,4.1930000000000005,201903
Bulgaria,BGR,165.67500000000004,2019,4,0.904,201904
Bulgaria,BGR,166.40200000000004,2019,5,0.727,201905
Bulgaria,BGR,169.69300000000004,2019,6,3.2910000000000004,201906
Bulgaria,BGR,171.01000000000005,2019,7,1.317,201907
Bulgaria,BGR,173.71600000000004,2019,8,2.7060000000000004,201908
Bulgaria,BGR,175.98500000000004,2019,9,2.269,201909
Bulgaria,BGR,178.99300000000005,2019,10,3.008,201910
Bulgaria,BGR,183.58800000000005,2019,11,4.595,201911
Bulgaria,BGR,186.31200000000004,2019,12,2.7239999999999998,201912
Bulgaria,BGR,188.90700000000004,2020,1,2.595,202001
Bulgaria,BGR,193.16200000000003,2020,2,4.255,202002
Bulgaria,BGR,196.38500000000005,2020,3,3.2230000000000003,202003
Bulgaria,BGR,196.73100000000005,2020,4,0.34600000000000003,202004
Bulgaria,BGR,197.36200000000005,2020,5,0.631,202005
Bulgaria,BGR,198.32000000000005,2020,6,0.958,202006
Bulgaria,BGR,200.10700000000006,2020,7,1.787,202007
Bulgaria,BGR,202.63400000000004,2020,8,2.5269999999999997,202008
Bulgaria,BGR,206.10700000000006,2020,9,3.4730000000000003,202009
Bulgaria,BGR,209.35600000000005,2020,10,3.2489999999999997,202010
Bulgaria,BGR,209.70900000000006,2020,11,0.353,202011
Bulgaria,BGR,213.28100000000006,2020,12,3.572,202012
Canada,CAN,-17.948,2009,12,0.0,200912
Canada,CAN,-13.342,2010,1,4.606,201001
Canada,CAN,-7.563000000000001,2010,2,5.779,201002
Canada,CAN,-1.7090000000000005,2010,3,5.854,201003
Canada,CAN,3.600999999999999,2010,4,5.31,201004
Canada,CAN,4.566999999999999,2010,5,0.966,201005
Canada,CAN,5.401999999999999,2010,6,0.835,201006
Canada,CAN,6.888999999999999,2010,7,1.4869999999999999,201007
Canada,CAN,8.421999999999999,2010,8,1.5330000000000001,201008
Canada,CAN,9.389999999999999,2010,9,0.968,201009
Canada,CAN,11.806,2010,10,2.416,201010
Canada,CAN,15.052999999999999,2010,11,3.247,201011
Canada,CAN,19.029999999999998,2010,12,3.977,201012
Canada,CAN,22.215999999999998,2011,1,3.1860000000000004,201101
Canada,CAN,22.804,2011,2,0.588,201102
Canada,CAN,23.061999999999998,2011,3,0.258,201103
Canada,CAN,22.331999999999997,2011,4,-0.73,201104
Canada,CAN,22.942999999999998,2011,5,0.611,201105
Canada,CAN,23.674999999999997,2011,6,0.732,201106
Canada,CAN,25.019999999999996,2011,7,1.345,201107
Canada,CAN,26.478999999999996,2011,8,1.459,201108
Canada,CAN,28.725999999999996,2011,9,2.247,201109
Canada,CAN,30.797999999999995,2011,10,2.072,201110
Canada,CAN,32.44,2011,11,1.642,201111
Canada,CAN,36.421,2011,12,3.9810000000000003,201112
Canada,CAN,39.367,2012,1,2.946,201201
Canada,CAN,43.778,2012,2,4.4110000000000005,201202
Canada,CAN,46.26,2012,3,2.4819999999999998,201203
Canada,CAN,47.902,2012,4,1.642,201204
Canada,CAN,49.583,2012,5,1.681,201205
Canada,CAN,51.545,2012,6,1.962,201206
Canada,CAN,53.598,2012,7,2.053,201207
Canada,CAN,55.357,2012,8,1.7590000000000001,201208
Canada,CAN,57.86,2012,9,2.503,201209
Canada,CAN,58.393,2012,10,0.5329999999999999,201210
Canada,CAN,58.299,2012,11,-0.094,201211
Canada,CAN,59.516999999999996,2012,12,1.218,201212
Canada,CAN,61.382999999999996,2013,1,1.8659999999999999,201301
Canada,CAN,63.897,2013,2,2.5140000000000002,201302
Canada,CAN,66.083,2013,3,2.186,201303
Canada,CAN,65.315,2013,4,-0.768,201304
Canada,CAN,65.76299999999999,2013,5,0.44799999999999995,201305
Canada,CAN,67.332,2013,6,1.569,201306
Canada,CAN,67.868,2013,7,0.536,201307
Canada,CAN,69.106,2013,8,1.238,201308
Canada,CAN,70.896,2013,9,1.79,201309
Canada,CAN,72.86,2013,10,1.964,201310
Canada,CAN,72.547,2013,11,-0.313,201311
Canada,CAN,69.824,2013,12,-2.7230000000000003,201312
Canada,CAN,72.73,2014,1,2.906,201401
Canada,CAN,71.791,2014,2,-0.9390000000000001,201402
Canada,CAN,70.099,2014,3,-1.692,201403
Canada,CAN,69.663,2014,4,-0.436,201404
Canada,CAN,70.854,2014,5,1.1909999999999998,201405
Canada,CAN,72.14,2014,6,1.286,201406
Canada,CAN,73.474,2014,7,1.334,201407
Canada,CAN,74.688,2014,8,1.214,201408
Canada,CAN,75.248,2014,9,0.56,201409
Canada,CAN,77.072,2014,10,1.824,201410
Canada,CAN,76.108,2014,11,-0.9640000000000001,201411
Canada,CAN,78.745,2014,12,2.637,201412
Canada,CAN,80.40400000000001,2015,1,1.659,201501
Canada,CAN,78.59700000000001,2015,2,-1.807,201502
Canada,CAN,80.11000000000001,2015,3,1.5130000000000001,201503
Canada,CAN,81.04400000000001,2015,4,0.934,201504
Canada,CAN,82.53000000000002,2015,5,1.486,201505
Canada,CAN,84.00900000000001,2015,6,1.479,201506
Canada,CAN,84.80900000000001,2015,7,0.8,201507
Canada,CAN,85.92300000000002,2015,8,1.114,201508
Canada,CAN,87.53100000000002,2015,9,1.608,201509
Canada,CAN,88.50100000000002,2015,10,0.97,201510
Canada,CAN,90.80600000000003,2015,11,2.305,201511
Canada,CAN,94.24900000000002,2015,12,3.443,201512
